Date,Price,Open,High,Low,Volume,Change(%)
29 May 2018,10633.3,10689.4,10717.25,10616.1,232761575,-0.52%
28 May 2018,10688.65,10648.35,10709.8,10640.55,239786001,0.79%
25 May 2018,10605.15,10533.05,10628.05,10524,268914888,0.87%
24 May 2018,10513.85,10464.85,10535.15,10419.8,306792497,0.80%
23 May 2018,10430.35,10521.1,10533.55,10417.8,299919120,-1.01%
22 May 2018,10536.7,10518.45,10558.6,10490.55,249236637,0.19%
21 May 2018,10516.7,10616.7,10621.7,10505.8,197294184,-0.75%
18 May 2018,10596.4,10671.85,10674.95,10589.1,229908939,-0.81%
17 May 2018,10682.7,10775.6,10777.25,10664.5,220738923,-0.54%
16 May 2018,10741.1,10751.95,10790.45,10699.7,238221884,-0.56%
15 May 2018,10801.85,10812.6,10929.2,10781.4,262202312,-0.04%
14 May 2018,10806.6,10815.15,10834.85,10774.75,176697512,0.00%
11 May 2018,10806.5,10741.95,10812.05,10724.45,209392114,0.84%
10 May 2018,10716.55,10779.65,10785.55,10705,197988475,-0.23%
09 May 2018,10741.7,10693.35,10766.25,10689.85,222115640,0.22%
08 May 2018,10717.8,10757.9,10758.55,10689.4,278118616,0.02%
07 May 2018,10715.5,10653.15,10725.65,10635.65,173620240,0.92%
04 May 2018,10618.25,10700.45,10700.45,10601.6,192296041,-0.57%
03 May 2018,10679.65,10720.15,10720.6,10647.45,190869804,-0.36%
02 May 2018,10718.05,10783.85,10784.65,10689.8,236757172,-0.20%
30 Apr 2018,10739.35,10705.75,10759,10704.6,179163468,0.44%
27 Apr 2018,10692.3,10651.65,10719.8,10647.55,306671172,0.70%
26 Apr 2018,10617.8,10586.5,10628.4,10559.65,345536167,0.45%
25 Apr 2018,10570.55,10612.4,10612.6,10536.45,195129613,-0.41%
24 Apr 2018,10614.35,10578.1,10636.8,10569,225972673,0.28%
23 Apr 2018,10584.7,10592.8,10638.35,10514.95,200203196,0.20%
20 Apr 2018,10564.05,10560.35,10582.35,10527.45,252227268,-0.01%
19 Apr 2018,10565.3,10563.65,10572.2,10546.2,270740891,0.37%
18 Apr 2018,10526.2,10578.9,10594.2,10509.7,211823044,-0.21%
17 Apr 2018,10548.7,10557.3,10560.45,10495.65,212449535,0.19%
16 Apr 2018,10528.35,10398.3,10540.15,10396.35,200950876,0.46%
13 Apr 2018,10480.6,10495.3,10519.9,10451.45,219724716,0.21%
12 Apr 2018,10458.65,10410.65,10469.9,10395.25,246027888,0.40%
11 Apr 2018,10417.15,10428.15,10428.15,10355.6,258077363,0.14%
10 Apr 2018,10402.25,10412.9,10424.85,10381.5,259523888,0.22%
09 Apr 2018,10379.35,10333.7,10397.7,10328.5,228512954,0.46%
06 Apr 2018,10331.6,10322.75,10350.45,10290.85,206355691,0.06%
05 Apr 2018,10325.15,10228.45,10331.8,10227.45,244116235,1.94%
04 Apr 2018,10128.4,10274.6,10279.85,10111.3,238182921,-1.14%
03 Apr 2018,10245,10186.85,10255.35,10171.05,211652029,0.33%
02 Apr 2018,10211.8,10151.65,10220.1,10127.75,232432633,0.97%
28 Mar 2018,10113.7,10143.6,10158.35,10096.9,354977198,-0.69%
27 Mar 2018,10184.15,10188,10207.9,10139.65,232713976,0.53%
26 Mar 2018,10130.65,9989.15,10143.5,9958.55,270665332,1.33%
23 Mar 2018,9998.05,9968.8,10027.7,9951.9,294515154,-1.15%
22 Mar 2018,10114.75,10167.5,10207.85,10105.4,237632983,-0.40%
21 Mar 2018,10155.25,10181.95,10227.3,10132.95,211060429,0.31%
20 Mar 2018,10124.35,10051.55,10155.65,10049.1,209327593,0.30%
19 Mar 2018,10094.25,10215.35,10224.55,10075.3,216670033,-0.99%
16 Mar 2018,10195.15,10345.15,10346.3,10180.25,338702439,-1.59%
15 Mar 2018,10360.15,10405.45,10420,10346.2,179308593,-0.49%
14 Mar 2018,10410.9,10393.05,10420.35,10336.3,186991169,-0.15%
13 Mar 2018,10426.85,10389.5,10478.6,10377.85,274852794,0.05%
12 Mar 2018,10421.4,10301.6,10433.65,10295.45,223135459,1.90%
09 Mar 2018,10226.85,10271.3,10296.7,10211.9,192333334,-0.15%
08 Mar 2018,10242.65,10216.25,10270.35,10146.4,233377712,0.87%
07 Mar 2018,10154.2,10232.95,10243.35,10141.55,257200599,-0.93%
06 Mar 2018,10249.25,10420.5,10441.35,10215.9,229782297,-1.06%
05 Mar 2018,10358.85,10428.3,10428.7,10323.9,199975720,-0.95%
01 Mar 2018,10458.35,10479.95,10525.5,10447.15,181378504,-0.33%
28 Feb 2018,10492.85,10488.95,10535.5,10461.55,294794221,-0.58%
27 Feb 2018,10554.3,10615.2,10631.65,10537.25,193250158,-0.27%
26 Feb 2018,10582.6,10526.55,10592.95,10520.2,177238616,0.87%
23 Feb 2018,10491.05,10408.1,10499.1,10396.65,217134363,1.04%
22 Feb 2018,10382.7,10354.35,10397.55,10340.65,323259078,-0.14%
21 Feb 2018,10397.45,10426,10426.1,10349.6,241331542,0.36%
20 Feb 2018,10360.4,10391,10429.35,10347.65,193464871,-0.17%
19 Feb 2018,10378.4,10488.9,10489.35,10302.75,193087737,-0.71%
16 Feb 2018,10452.3,10596.2,10612.9,10434.05,190043189,-0.88%
15 Feb 2018,10545.5,10537.9,10618.1,10511.05,217090245,0.42%
14 Feb 2018,10500.9,10585.75,10590.55,10456.65,236329440,-0.37%
12 Feb 2018,10539.75,10518.2,10555.5,10485.4,224114801,0.81%
09 Feb 2018,10454.95,10416.5,10480.2,10398.2,197502912,-1.15%
08 Feb 2018,10576.85,10518.5,10637.8,10479.55,239407938,0.96%
07 Feb 2018,10476.7,10607.2,10614,10446.4,258095424,-0.21%
06 Feb 2018,10498.25,10295.15,10594.15,10276.3,274656443,-1.58%
05 Feb 2018,10666.55,10604.3,10702.75,10586.8,247479157,-0.87%
02 Feb 2018,10760.6,10938.2,10954.95,10736.1,291431992,-2.33%
01 Feb 2018,11016.9,11044.55,11117.35,10878.8,315743486,-0.10%
31 Jan 2018,11027.7,11018.8,11058.5,10979.3,253462573,-0.20%
30 Jan 2018,11049.65,11120.85,11121.1,11033.9,234969503,-0.73%
29 Jan 2018,11130.4,11079.35,11171.55,11075.95,249220726,0.55%
25 Jan 2018,11069.65,11095.6,11095.6,11009.2,340469462,-0.15%
24 Jan 2018,11086,11069.35,11110.1,11046.15,292197072,0.02%
23 Jan 2018,11083.7,10997.4,11092.9,10994.55,293445774,1.07%
22 Jan 2018,10966.2,10883.2,10975.1,10881.4,238815813,0.66%
19 Jan 2018,10894.7,10829.2,10906.85,10793.9,214011963,0.72%
18 Jan 2018,10817,10873.4,10887.5,10782.4,321609375,0.26%
17 Jan 2018,10788.55,10702.45,10803,10666.75,260488465,0.82%
16 Jan 2018,10700.45,10761.5,10762.35,10687.85,217468081,-0.38%
15 Jan 2018,10741.55,10718.5,10782.65,10713.8,181262074,0.56%
12 Jan 2018,10681.25,10682.55,10690.4,10597.1,180592153,0.28%
11 Jan 2018,10651.2,10637.05,10664.6,10612.35,158630055,0.18%
10 Jan 2018,10632.2,10652.05,10655.5,10592.7,181900014,-0.05%
09 Jan 2018,10637,10645.1,10659.15,10603.6,211291563,0.13%
08 Jan 2018,10623.6,10591.7,10631.2,10588.55,174181231,0.61%
05 Jan 2018,10558.85,10534.25,10566.1,10520.1,186469717,0.51%
04 Jan 2018,10504.8,10469.4,10513,10441.45,180257392,0.59%
03 Jan 2018,10443.2,10482.65,10503.6,10429.55,172516859,0.01%
02 Jan 2018,10442.2,10477.55,10495.2,10404.65,158092430,0.06%
01 Jan 2018,10435.55,10531.7,10537.85,10423.1,134532090,-0.90%
29 Dec 2017,10530.7,10492.35,10538.7,10488.65,156736221,0.50%
28 Dec 2017,10477.9,10498.2,10534.55,10460.45,281309989,-0.12%
27 Dec 2017,10490.75,10531.05,10552.4,10469.25,170307122,-0.39%
26 Dec 2017,10531.5,10512.3,10545.45,10477.95,160417384,0.37%
22 Dec 2017,10493,10457.3,10501.1,10448.25,143119167,0.50%
21 Dec 2017,10440.3,10473.95,10473.95,10426.9,156646972,-0.04%
20 Dec 2017,10444.2,10494.4,10494.45,10437.15,180597460,-0.18%
19 Dec 2017,10463.2,10414.8,10472.2,10406,174340665,0.72%
18 Dec 2017,10388.75,10263.1,10443.55,10074.8,237506982,0.54%
15 Dec 2017,10333.25,10345.65,10373.1,10319.65,262974703,0.79%
14 Dec 2017,10252.1,10229.3,10276.1,10141.55,159103960,0.58%
13 Dec 2017,10192.95,10236.6,10296.55,10169.85,187191964,-0.46%
12 Dec 2017,10240.15,10324.9,10326.1,10230.2,180546894,-0.80%
11 Dec 2017,10322.25,10310.5,10329.2,10282.05,152034656,0.55%
08 Dec 2017,10265.65,10198.45,10270.85,10195.25,206234019,0.97%
07 Dec 2017,10166.7,10063.45,10182.65,10061.9,171339022,1.22%
06 Dec 2017,10044.1,10088.8,10104.2,10033.35,171208366,-0.73%
05 Dec 2017,10118.25,10118.25,10147.95,10069.1,160253042,-0.09%
04 Dec 2017,10127.75,10175.05,10179.2,10095.7,153240126,0.06%
01 Dec 2017,10121.8,10263.7,10272.7,10108.55,147765528,-1.02%
30 Nov 2017,10226.55,10332.7,10332.7,10211.25,353105240,-1.30%
29 Nov 2017,10361.3,10376.65,10392.95,10345.9,157192930,-0.09%
28 Nov 2017,10370.25,10387.9,10409.55,10355.2,202050866,-0.28%
27 Nov 2017,10399.55,10361.05,10407.15,10340.2,146276512,0.09%
24 Nov 2017,10389.7,10366.8,10404.5,10362.25,133177324,0.40%
23 Nov 2017,10348.75,10358.45,10374.3,10307.3,157651842,0.06%
22 Nov 2017,10342.3,10350.8,10368.7,10309.55,162504058,0.15%
21 Nov 2017,10326.9,10329.25,10358.7,10315.05,191859084,0.27%
20 Nov 2017,10298.75,10287.2,10309.85,10261.5,151751415,0.15%
17 Nov 2017,10283.6,10324.55,10343.6,10268.05,209592893,0.67%
16 Nov 2017,10214.75,10152.9,10232.25,10139.2,188180035,0.96%
15 Nov 2017,10118.05,10171.95,10175.45,10094,213836202,-0.67%
14 Nov 2017,10186.6,10223.4,10248,10175.55,314413476,-0.38%
13 Nov 2017,10224.95,10322,10334.15,10216.25,216799588,-0.94%
10 Nov 2017,10321.75,10304.35,10344.95,10254.1,287962940,0.12%
09 Nov 2017,10308.95,10358.65,10368.45,10266.95,247606613,0.06%
08 Nov 2017,10303.15,10361.95,10384.25,10285.5,282950322,-0.45%
07 Nov 2017,10350.15,10477.15,10485.75,10340.8,295830692,-0.97%
06 Nov 2017,10451.8,10431.75,10490.45,10413.75,199559409,-0.01%
03 Nov 2017,10452.5,10461.55,10461.7,10403.6,206101238,0.28%
02 Nov 2017,10423.8,10440.5,10453,10412.55,207735021,-0.16%
01 Nov 2017,10440.5,10390.35,10451.65,10383.05,268270466,1.02%
31 Oct 2017,10335.3,10364.9,10367.7,10323.95,239809700,-0.27%
30 Oct 2017,10363.65,10353.85,10384.5,10344.3,244193178,0.39%
27 Oct 2017,10323.05,10362.3,10366.15,10311.3,322411410,-0.20%
26 Oct 2017,10343.8,10291.8,10355.65,10271.85,443036008,0.47%
25 Oct 2017,10295.35,10321.15,10340.55,10240.9,612620774,0.86%
24 Oct 2017,10207.7,10218.55,10237.75,10182.4,223914325,0.22%
23 Oct 2017,10184.85,10176.65,10224.15,10124.5,224799211,0.38%
19 Oct 2017,10146.55,10210.35,10211.95,10123.35,344274942,-0.63%
18 Oct 2017,10210.85,10209.4,10236.45,10175.75,262111790,-0.23%
17 Oct 2017,10234.45,10227.65,10251.85,10212.6,201782377,0.04%
16 Oct 2017,10230.85,10207.4,10242.95,10175.1,209327364,0.62%
13 Oct 2017,10167.45,10123.7,10191.9,10120.1,237230047,0.70%
12 Oct 2017,10096.4,10011.2,10104.45,9977.1,207106672,1.12%
11 Oct 2017,9984.8,10042.6,10067.25,9955.8,195593061,-0.32%
10 Oct 2017,10016.95,10013.7,10034,10002.3,153246570,0.28%
09 Oct 2017,9988.75,9988.2,10015.75,9959.45,148395842,0.09%
06 Oct 2017,9979.7,9908.15,9989.35,9906.6,201858899,0.92%
05 Oct 2017,9888.7,9927,9945.95,9881.85,152362417,-0.26%
04 Oct 2017,9914.9,9884.35,9938.3,9850.65,160993982,0.56%
03 Oct 2017,9859.5,9893.3,9895.4,9831.05,167833406,0.72%
29 Sep 2017,9788.6,9814.3,9854,9775.35,202350211,0.20%
28 Sep 2017,9768.95,9736.4,9789.2,9687.55,396874518,0.34%
27 Sep 2017,9735.75,9920.6,9921.05,9714.4,206305991,-1.38%
26 Sep 2017,9871.5,9875.25,9891.35,9813,196792799,-0.01%
25 Sep 2017,9872.6,9960.1,9960.5,9816.05,228206970,-0.92%
22 Sep 2017,9964.4,10094.35,10095.05,9952.8,233621596,-1.56%
21 Sep 2017,10121.9,10139.6,10158.9,10058.6,197710666,-0.19%
20 Sep 2017,10141.15,10160.95,10171.05,10134.2,205605243,-0.06%
19 Sep 2017,10147.55,10175.6,10178.95,10129.95,193345992,-0.05%
18 Sep 2017,10153.1,10133.1,10171.7,10131.3,160852680,0.67%
15 Sep 2017,10085.4,10062.35,10115.15,10043.65,274799134,-0.01%
14 Sep 2017,10086.6,10107.4,10126.5,10070.35,232637517,0.07%
13 Sep 2017,10079.3,10099.25,10131.95,10063.15,221608053,-0.14%
12 Sep 2017,10093.05,10056.85,10097.55,10028.05,188248293,0.87%
11 Sep 2017,10006.05,9971.75,10028.65,9968.8,178409875,0.72%
08 Sep 2017,9934.8,9958.65,9963.6,9913.3,168698771,0.05%
07 Sep 2017,9929.9,9945.85,9964.85,9917.2,194626599,0.14%
06 Sep 2017,9916.2,9899.25,9931.55,9882.55,153767846,-0.36%
05 Sep 2017,9952.2,9933.25,9963.1,9901.05,143522342,0.40%
04 Sep 2017,9912.85,9984.15,9988.4,9861,153369495,-0.62%
01 Sep 2017,9974.4,9937.65,9983.45,9909.85,162730656,0.57%
31 Aug 2017,9917.9,9905.7,9925.1,9856.95,337782004,0.34%
30 Aug 2017,9884.4,9859.5,9909.45,9850.8,156482733,0.90%
29 Aug 2017,9796.05,9886.4,9887.35,9783.75,164694361,-1.18%
28 Aug 2017,9912.8,9907.15,9925.75,9882,164493772,0.57%
24 Aug 2017,9857.05,9881.2,9881.5,9848.85,190398702,0.05%
23 Aug 2017,9852.5,9803.05,9857.9,9786.75,173815509,0.89%
22 Aug 2017,9765.55,9815.75,9828.45,9752.6,189267122,0.11%
21 Aug 2017,9754.35,9864.25,9884.35,9740.1,211627775,-0.84%
18 Aug 2017,9837.4,9865.95,9865.95,9783.65,253931517,-0.67%
17 Aug 2017,9904.15,9945.55,9947.8,9883.75,203652311,0.07%
16 Aug 2017,9897.3,9825.85,9903.95,9773.85,226269013,1.05%
14 Aug 2017,9794.15,9755.75,9818.3,9752.1,201613585,0.86%
11 Aug 2017,9710.8,9712.15,9771.65,9685.55,294732998,-1.11%
10 Aug 2017,9820.25,9872.85,9892.65,9776.2,242820594,-0.89%
09 Aug 2017,9908.05,9961.15,9969.8,9893.05,174395293,-0.71%
08 Aug 2017,9978.55,10068.35,10083.8,9947,209645343,-0.78%
07 Aug 2017,10057.4,10074.8,10088.1,10046.35,141566282,-0.09%
04 Aug 2017,10066.4,10008.6,10075.25,9988.35,184082134,0.53%
03 Aug 2017,10013.65,10081.15,10081.15,9998.25,198665837,-0.67%
02 Aug 2017,10081.5,10136.3,10137.85,10054.2,166463276,-0.33%
01 Aug 2017,10114.65,10101.05,10128.6,10065.75,190000516,0.37%
31 Jul 2017,10077.1,10034.7,10085.9,10016.95,245096535,0.63%
28 Jul 2017,10014.5,9996.55,10026.05,9944.5,197491415,-0.06%
27 Jul 2017,10020.55,10063.25,10114.85,10005.5,296782048,0.00%
26 Jul 2017,10020.65,9983.65,10025.95,9965.95,203697844,0.56%
25 Jul 2017,9964.55,10010.55,10011.3,9949.1,191206247,-0.02%
24 Jul 2017,9966.4,9936.8,9982.05,9919.6,179905535,0.52%
21 Jul 2017,9915.25,9899.6,9924.7,9838,193286125,0.42%
20 Jul 2017,9873.3,9920.2,9922.55,9863.45,166083004,-0.27%
19 Jul 2017,9899.6,9855.95,9905.05,9851.65,206376192,0.74%
18 Jul 2017,9827.15,9832.7,9885.35,9792.05,303007860,-0.90%
17 Jul 2017,9915.95,9908.15,9928.2,9894.7,168596771,0.30%
14 Jul 2017,9886.35,9913.3,9913.3,9845.45,164456602,-0.05%
13 Jul 2017,9891.7,9855.8,9897.25,9853.45,186866752,0.77%
12 Jul 2017,9816.1,9807.3,9824.95,9787.7,150045594,0.31%
11 Jul 2017,9786.05,9797.45,9830.05,9778.85,185322358,0.15%
10 Jul 2017,9771.05,9719.3,9782.15,9646.45,40142973,1.09%
07 Jul 2017,9665.8,9670.35,9684.25,9642.65,146232151,-0.09%
06 Jul 2017,9674.55,9653.6,9700.7,9639.95,152001940,0.38%
05 Jul 2017,9637.6,9619.75,9643.65,9607.35,134849476,0.25%
04 Jul 2017,9613.3,9645.9,9650.65,9595.5,149313755,-0.02%
03 Jul 2017,9615,9587.95,9624,9543.55,188690599,0.99%
30 Jun 2017,9520.9,9478.5,9535.8,9448.75,185202600,0.18%
29 Jun 2017,9504.1,9522.95,9575.8,9493.8,267283587,0.14%
28 Jun 2017,9491.25,9520.2,9522.5,9474.35,177652206,-0.21%
27 Jun 2017,9511.4,9594.05,9615.4,9473.45,209593904,-0.66%
23 Jun 2017,9574.95,9643.25,9647.65,9565.3,180580579,-0.57%
22 Jun 2017,9630,9642.65,9698.85,9617.75,204888654,-0.04%
21 Jun 2017,9633.6,9648.1,9650.45,9608.6,148490556,-0.21%
20 Jun 2017,9653.5,9670.5,9676.5,9643.75,164437226,-0.04%
19 Jun 2017,9657.55,9626.4,9673.3,9614.9,146146062,0.72%
16 Jun 2017,9588.05,9595.45,9615.85,9565.5,219808528,0.10%
15 Jun 2017,9578.05,9617.9,9621.4,9560.8,176423424,-0.42%
14 Jun 2017,9618.15,9621.55,9627.4,9580.45,187378750,0.12%
13 Jun 2017,9606.9,9615.55,9654.15,9595.4,133734363,-0.10%
12 Jun 2017,9616.4,9646.7,9647.05,9598.5,145786938,-0.54%
09 Jun 2017,9668.25,9638.55,9676.25,9608.15,163897548,0.22%
08 Jun 2017,9647.25,9682.4,9688.7,9641.5,160165459,-0.17%
07 Jun 2017,9663.9,9663.95,9678.55,9630.55,165669924,0.28%
06 Jun 2017,9637.15,9704.25,9709.3,9630.2,150379695,-0.39%
05 Jun 2017,9675.1,9656.3,9687.2,9640.7,131685021,0.22%
02 Jun 2017,9653.5,9657.15,9673.5,9637.45,167195027,0.39%
01 Jun 2017,9616.1,9603.55,9634.65,9589.9,181533283,-0.05%
31 May 2017,9621.25,9636.55,9649.6,9609.25,427053433,-0.03%
30 May 2017,9624.55,9590.65,9635.3,9581.2,199894193,0.20%
29 May 2017,9604.9,9560.05,9637.75,9547.7,242266034,0.10%
26 May 2017,9595.1,9507.75,9604.9,9495.4,225647631,0.90%
25 May 2017,9509.75,9384.05,9523.3,9379.2,298147347,1.59%
24 May 2017,9360.55,9410.9,9431.9,9341.65,218265181,-0.27%
23 May 2017,9386.15,9445.05,9448.05,9370,231345629,-0.55%
22 May 2017,9438.25,9480.25,9498.65,9427.9,202874757,0.11%
19 May 2017,9427.9,9469.9,9505.75,9390.75,259861396,-0.02%
18 May 2017,9429.45,9453.2,9489.1,9418.1,199340647,-1.01%
17 May 2017,9525.75,9517.6,9532.6,9486.1,211856040,0.14%
16 May 2017,9512.25,9461,9517.2,9456.35,171709433,0.71%
15 May 2017,9445.4,9433.55,9449.25,9423.1,145163953,0.47%
12 May 2017,9400.9,9436.65,9437.75,9372.55,159079418,-0.23%
11 May 2017,9422.4,9448.6,9450.65,9411.3,176439840,0.16%
10 May 2017,9407.3,9339.65,9414.75,9336,157363135,0.97%
09 May 2017,9316.85,9337.35,9338.95,9307.7,136417428,0.03%
08 May 2017,9314.05,9311.45,9338.7,9297.95,179709949,0.31%
05 May 2017,9285.3,9374.55,9377.1,9272,239133531,-0.80%
04 May 2017,9359.9,9360.95,9365.65,9323.25,277895923,0.51%
03 May 2017,9311.95,9344.7,9346.3,9298.4,156342492,-0.02%
02 May 2017,9313.8,9339.85,9352.55,9269.9,166558241,0.10%
28 Apr 2017,9304.05,9340.95,9342.65,9282.25,167229353,-0.41%
27 Apr 2017,9342.15,9359.15,9367.15,9322.65,215881711,-0.10%
26 Apr 2017,9351.85,9336.2,9367,9301.35,191395120,0.49%
25 Apr 2017,9306.6,9273.05,9309.2,9250.35,173896951,0.96%
24 Apr 2017,9217.95,9135.35,9225.4,9130.55,172908048,1.08%
21 Apr 2017,9119.4,9179.1,9183.65,9088.75,159981265,-0.19%
20 Apr 2017,9136.4,9108.1,9143.9,9102.65,175629897,0.36%
19 Apr 2017,9103.5,9112.2,9120.5,9075.15,179117382,-0.02%
18 Apr 2017,9105.15,9163,9217.9,9095.45,179569574,-0.37%
17 Apr 2017,9139.3,9144.75,9160,9120.25,132244225,-0.13%
13 Apr 2017,9150.8,9202.5,9202.65,9144.95,171695600,-0.57%
12 Apr 2017,9203.45,9242.5,9246.4,9161.8,166755013,-0.36%
11 Apr 2017,9237,9184.55,9242.7,9172.85,206261727,0.61%
10 Apr 2017,9181.45,9225.6,9225.65,9174.85,139968750,-0.18%
07 Apr 2017,9198.3,9223.7,9250.5,9188.1,195918747,-0.69%
06 Apr 2017,9261.95,9245.8,9267.95,9218.85,191937207,-0.03%
05 Apr 2017,9265.15,9264.4,9273.9,9215.4,190529461,0.30%
03 Apr 2017,9237.85,9220.6,9245.35,9192.4,143444541,0.70%
31 Mar 2017,9173.75,9158.9,9191.7,9152.1,196771674,0.00%
30 Mar 2017,9173.75,9142.6,9183.15,9136.35,333410368,0.33%
29 Mar 2017,9143.8,9128.7,9153.15,9109.1,250902906,0.47%
28 Mar 2017,9100.8,9081.5,9110.4,9079.8,188985603,0.61%
27 Mar 2017,9045.2,9093.45,9094.85,9024.65,209036051,-0.69%
24 Mar 2017,9108,9104,9133.55,9089.4,210021581,0.24%
23 Mar 2017,9086.3,9048.75,9099.05,9048.6,197705274,0.62%
22 Mar 2017,9030.45,9047.2,9072.9,9019.3,239463699,-1.00%
21 Mar 2017,9121.5,9133.95,9147.75,9087.2,255396073,-0.06%
20 Mar 2017,9126.85,9166.95,9167.6,9116.3,342395900,-0.36%
17 Mar 2017,9160.05,9207.8,9218.4,9147.6,295554265,0.07%
16 Mar 2017,9153.7,9129.65,9158.45,9128.55,215096446,0.76%
15 Mar 2017,9084.8,9086.85,9106.55,9075.5,248033251,-0.02%
14 Mar 2017,9087,9091.65,9122.75,9060.5,278726933,1.71%
10 Mar 2017,8934.55,8953.7,8975.7,8903.95,157419999,0.08%
09 Mar 2017,8927,8914.5,8945.8,8899.5,176810453,0.03%
08 Mar 2017,8924.3,8950.7,8957.05,8891.95,183325544,-0.25%
07 Mar 2017,8946.9,8977.75,8977.85,8932.8,178827506,-0.18%
06 Mar 2017,8963.45,8915.1,8967.8,8914,180194586,0.74%
03 Mar 2017,8897.55,8883.5,8907.1,8860.1,208915878,-0.02%
02 Mar 2017,8899.75,8982.85,8992.5,8879.8,225608140,-0.51%
01 Mar 2017,8945.8,8904.4,8960.8,8898.6,212328974,0.75%
28 Feb 2017,8879.6,8898.95,8914.75,8867.6,302722890,-0.19%
27 Feb 2017,8896.7,8943.7,8951.8,8888.65,195847099,-0.48%
23 Feb 2017,8939.5,8956.4,8982.15,8927.55,388874096,0.14%
22 Feb 2017,8926.9,8931.6,8960.75,8905.25,254677956,0.21%
21 Feb 2017,8907.85,8890.75,8920.8,8860.95,181091326,0.32%
20 Feb 2017,8879.2,8818.55,8886.25,8809.8,173022362,0.65%
17 Feb 2017,8821.7,8883.7,8896.45,8804.25,307526025,0.50%
16 Feb 2017,8778,8739,8783.95,8719.6,190277738,0.61%
15 Feb 2017,8724.7,8778.95,8807.9,8712.85,222828919,-0.77%
14 Feb 2017,8792.3,8819.9,8820.45,8772.5,194133563,-0.14%
13 Feb 2017,8805.05,8819.8,8826.9,8754.2,211180353,0.13%
10 Feb 2017,8793.55,8812.35,8822.1,8771.2,232947341,0.17%
09 Feb 2017,8778.4,8795.55,8821.4,8724.1,193282248,0.11%
08 Feb 2017,8769.05,8774.55,8791.25,8715,225485726,0.01%
07 Feb 2017,8768.3,8805.7,8809.3,8741.05,233294532,-0.37%
06 Feb 2017,8801.05,8785.45,8814.1,8770.2,200403782,0.69%
03 Feb 2017,8740.95,8735.15,8748.25,8707.75,196936238,0.08%
02 Feb 2017,8734.25,8724.75,8757.6,8685.8,292329202,0.20%
01 Feb 2017,8716.4,8570.35,8722.4,8537.5,337797412,1.81%
31 Jan 2017,8561.3,8629.45,8631.75,8552.4,537110119,-0.83%
30 Jan 2017,8632.75,8635.55,8662.6,8617.75,314110760,-0.10%
27 Jan 2017,8641.25,8610.5,8672.7,8606.9,283905821,0.45%
25 Jan 2017,8602.75,8499.45,8612.6,8493.95,301490150,1.50%
24 Jan 2017,8475.8,8407.05,8480.95,8398.15,184745781,1.00%
23 Jan 2017,8391.5,8329.6,8404.15,8327.2,200993100,0.50%
20 Jan 2017,8349.35,8404.35,8423.65,8340.95,208901233,-1.02%
19 Jan 2017,8435.1,8418.4,8445.15,8404.05,170956149,0.22%
18 Jan 2017,8417,8403.85,8460.3,8397.4,168867039,0.23%
17 Jan 2017,8398,8415.05,8440.9,8378.3,125781216,-0.18%
16 Jan 2017,8412.8,8390.95,8426.7,8374.4,127938836,0.15%
13 Jan 2017,8400.35,8457.65,8461.05,8373.15,190949616,-0.08%
12 Jan 2017,8407.2,8391.05,8417.2,8382.3,177948383,0.32%
11 Jan 2017,8380.65,8327.8,8389,8322.25,192285417,1.11%
10 Jan 2017,8288.6,8262.7,8293.8,8261,147312927,0.64%
09 Jan 2017,8236.05,8259.35,8263,8227.75,102211190,-0.09%
06 Jan 2017,8243.8,8281.85,8306.85,8233.25,143689850,-0.36%
05 Jan 2017,8273.8,8226.65,8282.65,8223.7,163957452,1.02%
04 Jan 2017,8190.5,8202.65,8218.5,8180.9,136476345,-0.02%
03 Jan 2017,8192.25,8196.05,8219.1,8148.6,131186021,0.16%
02 Jan 2017,8179.5,8210.1,8212,8133.8,122016111,-0.08%
30 Dec 2016,8185.8,8119.65,8197,8114.75,131457250,1.01%
29 Dec 2016,8103.6,8030.6,8111.1,8020.8,183984077,0.86%
28 Dec 2016,8034.85,8047.55,8100.55,8028.4,130580701,0.02%
27 Dec 2016,8032.85,7915.05,8044.65,7903.7,122463312,1.58%
26 Dec 2016,7908.25,7965.1,7970.05,7893.8,110171222,-0.97%
23 Dec 2016,7985.75,7972.5,8022.6,7942.05,127921701,0.08%
22 Dec 2016,7979.1,8043.85,8046.45,7964.95,126409580,-1.02%
21 Dec 2016,8061.3,8105.85,8112.55,8053.25,127543733,-0.26%
20 Dec 2016,8082.4,8110.6,8124.1,8062.75,132026742,-0.27%
19 Dec 2016,8104.35,8126,8132.5,8094.85,110669713,-0.43%
16 Dec 2016,8139.45,8178.2,8178.7,8127.45,209268331,-0.17%
15 Dec 2016,8153.6,8128.4,8225.9,8121.95,187425988,-0.35%
14 Dec 2016,8182.45,8229.35,8229.4,8165.1,149132520,-0.48%
13 Dec 2016,8221.8,8196.15,8228.85,8155.8,189739559,0.62%
12 Dec 2016,8170.8,8230.65,8230.65,8154.45,111432551,-1.10%
09 Dec 2016,8261.75,8271.7,8274.95,8241.95,154344775,0.18%
08 Dec 2016,8246.85,8152.1,8256.25,8151.75,146857616,1.79%
07 Dec 2016,8102.05,8168.4,8190.45,8077.5,175024334,-0.50%
06 Dec 2016,8143.15,8153.15,8178.7,8130.85,118854323,0.18%
